,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Commercial  Storage Withdrawal,,"922,106.10","649,640.60","522,481.70","86,945.30","95,700.40","26,634.40",627.8,"54,631.40","51,657.70","25,690.30","690,426.70","845,661.60",,"3,972,204.00","1,226,004.00","1,258,722.80","698,719.90","147,956.40","88,814.10","5,540.90",671,844.3,"33,248.40","64,560.40","211,299.60","387,496.90",,"4,123,878.70","1,213,766.90","1,603,832.80","612,956.60","12,807.50","68,592.00",838.4,"11,410.90","48,627.10","2,995.30","62,447.70","401,045.50","713,990.40",,"4,753,311.10","1,155,971.90","637,241.80","303,792.60","46,246.00","3,055.70","1,155.30","16,199.70","1,253.90","1,302.20","178,695.10","530,740.80","1,521,977.60",,"4,397,632.60","1,774,168.40","2,128,038.30","523,876.20","55,317.70","37,867.20","85,485.20","56,483.20","17,738.00","21,361.90","223,227.20","460,976.50","1,622,762.30",,"7,007,302.10","1,770,155.20","1,383,031.90","765,025.40","242,981.70","59,217.60","91,300.10","20,168.40","6,650.10","19,581.70","42,335.90","623,875.30","1,716,220.00",,"6,740,543.30","847,242.60","746,697.60","325,641.00","10,580.20","49,136.30","3,982.50","4,264.70","2,191.40","4,080.20","1,496.90","221,067.30", -   ,,"2,216,380.70"
Commercial  Storage Injection,,"-12,775.30","-16,430.30","-115,586.80","-501,234.10","-800,104.30","-755,260.90","-729,750.70","-431,443.00","-512,104.00","-290,575.30","-77,158.70","-11,071.00",,"-4,253,494.40","-31,564.80","-7,450.20","-19,190.30","-240,027.80","-366,181.90","-419,378.10","-446,528.70","-553,696.80","-234,194.90","-228,732.30","-44,897.00","-23,815.60",,"-2,615,658.40","-20,493.00","-7,169.30","-63,910.20","-369,208.00","-406,709.90","-343,803.00","-469,686.60","-365,690.30","-198,697.70","-570,803.80","-130,558.50","-200,456.10",,"-3,147,186.40","-92,664.00","-32,980.30","-191,307.00","-1,049,466.80","-1,350,242.80","-1,303,354.00","-1,103,669.30","-1,077,544.10","-943,524.40","-571,058.70","-68,538.20","-12,108.60",,"-7,796,458.20","-6,386.40","-11,783.20","-107,734.30","-504,754.10","-597,252.30","-632,650.10","-474,760.80","-667,100.00","-679,896.30","-233,943.20","-190,983.20","-10,977.40",,"-4,118,221.30","-51,259.90","-3,581.00","-65,464.20","-197,725.90","-786,617.40","-849,208.30","-1,156,652.70","-1,077,067.80","-728,926.80","-629,531.50","-307,845.90","-7,157.70",,"-5,861,039.10","-79,012.40","-176,190.00","-244,362.00","-1,321,324.40","-1,103,438.80","-928,850.50","-979,941.40","-1,329,306.80","-1,121,994.70","-966,859.70","-183,758.20", -   ,,"-8,435,038.90"
Non-Commercial  Storage Withdrawal,,559.2,607.4,650,720,593.5,252.5,846,684.7,942.4,680,652.2,746.9,,"7,934.80",544.3,482.2,620.7,610.2,554.1,499.3,468.5,526.7,391.2,720.1,487.2,377.6,,"6,282.10",444.2,575.7,989.3,706.3,758,"1,274.90","1,022.90","1,033.40",983.7,899.4,774.1,"3,260.40",,"12,722.30","3,566.30","3,235.50","2,825.10","2,898.00","4,647.00","5,079.50","4,637.80","3,689.50","4,001.10","3,971.90","3,319.80","3,306.10",,"45,177.60","3,081.20","1,165.50","1,011.70",942.9,608.2,756.5,880.6,973.9,898,"1,030.10","1,085.20",946.9,,"13,380.70","3,177.40","3,065.20",817.9,"1,205.30","1,035.00","1,115.30",985.4,959.4,827.9,794.9,"1,426.00",810.9,,"16,220.60",972.5,598.9,972.5,808.8,423,"1,184.10","1,160.80","1,195.20","1,094.60","1,156.90","1,197.70", -   ,,"10,765.00"
Non-Commercial  Storage Injection,,"-4,099.50","-3,492.10","-4,739.60","-4,309.00","-4,925.00","-8,262.00","-4,199.80","-4,244.80","-3,448.20","-3,704.70","-3,356.80","-2,668.40",,"-51,449.90","-2,744.90","-2,936.60","-4,339.80","-3,264.00","-3,553.10","-3,514.80","-6,027.00","-2,810.70","-2,517.90","-2,490.10","-1,873.80","-1,467.60",,"-37,540.30","-2,093.90","-1,888.60","-2,826.10","-2,624.60","-5,569.70","-3,990.70","-1,774.40","-1,478.90","-2,514.50","-2,315.20","-1,747.70","-1,500.00",,"-30,324.30","-1,749.90","-1,786.40","-1,193.60",-894.6,"-1,223.60","-1,435.80","-1,655.00","-2,707.10","-2,555.20","-2,067.50","-2,168.10","-1,598.80",,"-21,035.60","-2,293.30","-2,197.40","-2,296.30","-3,244.60","-3,128.80","-5,002.70","-2,705.90",-871.8,"-2,633.00","-3,503.20","-1,587.00","-2,426.90",,"-31,890.90","-2,366.90","-2,946.90","-6,558.50","-5,335.60","-5,966.00","-5,462.60","-7,211.70","-28,914.30","-13,384.20","-20,755.00","-7,141.40","-5,596.00",,"-111,639.10","-12,388.70","-14,379.10","-8,720.40","-23,204.80","-9,138.30","-29,063.30","-25,586.40","-34,869.30","-34,868.90","-35,015.00","-17,236.70", -   ,,"-244,470.90"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Well Production (net storage),,"11,731,276.80","10,398,070.10","11,458,948.60","10,212,564.30","9,948,799.80","9,714,336.00","10,234,507.40","10,255,961.70","10,073,144.50","10,655,300.90","11,583,022.30","12,248,619.10",,"128,514,551.50","12,545,104.90","11,450,308.60","12,019,270.90","10,707,336.10","10,394,127.40","9,855,560.30","10,349,018.40","10,436,918.50","10,272,658.90","10,805,941.10","10,942,467.20","11,700,209.10",,"131,478,921.40","12,241,857.60","11,197,871.20","11,570,539.70","10,286,843.80","10,320,056.90","9,651,277.70","9,986,616.10","10,152,938.70","9,756,189.00","10,076,722.00","10,791,937.80","11,504,516.40",,"127,537,366.90","11,574,815.50","10,695,469.60","10,735,578.60","8,956,561.70","8,663,737.10","8,349,601.40","8,870,374.90","8,837,752.70","8,540,223.90","9,899,814.80","10,557,680.80","12,010,989.10",,"117,692,600.10","12,248,508.40","11,311,887.00","11,095,502.90","9,875,675.50","9,916,214.30","9,492,376.40","10,157,997.30","10,051,584.60","9,443,078.50","10,743,061.20","10,908,822.20","12,326,084.10",,"127,570,792.40","12,501,471.90","11,360,562.20","11,925,624.60","11,119,330.10","10,336,903.10","9,791,829.20","10,197,738.10","10,092,262.70","10,190,990.90","10,786,820.90","11,419,008.10","12,935,502.90",,"132,658,044.70","12,335,361.10","11,056,653.50","11,659,464.40","9,862,669.30","9,019,714.90","9,408,787.10","10,455,608.20","10,177,947.00","9,727,448.40","10,360,583.00","11,484,803.60", -   ,,"115,549,040.50"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oil  Sands  Facility  Production,,"479,320.90","428,968.80","399,925.90","293,292.20","388,484.80","385,111.50","409,565.10","469,816.20","404,760.70","374,280.90","443,791.50","472,588.80",,"4,949,907.30","415,184.40","405,682.10","457,760.90","344,766.10","446,505.60","425,326.70","417,189.50","488,438.70","370,945.60","451,331.40","480,782.60","484,940.40",,"5,188,854.00","485,887.60","444,964.90","475,286.50","437,453.20","436,589.80","463,611.30","513,753.20","495,201.60","406,977.20","385,409.30","419,676.60","481,235.60",,"5,446,046.80","487,379.80","441,019.40","470,627.80","466,191.50","462,933.60","441,545.60","389,574.80","344,094.50","396,793.10","427,202.30","474,797.70","514,597.00",,"5,316,757.10","526,709.10","449,908.60","462,049.30","346,770.20","442,972.70","462,546.80","498,272.60","442,690.70","446,275.40","523,323.60","483,271.20","516,593.90",,"5,601,384.10","512,228.00","472,503.90","501,500.30","472,687.00","454,428.90","450,101.20","483,429.50","430,336.30","398,900.20","437,199.20","505,578.50","532,188.80",,"5,651,081.80","504,546.30","500,112.50","540,368.70","462,394.10","432,533.90","448,811.80","522,808.40","520,834.40","483,890.40","500,722.20","532,909.30", -   ,,"5,449,932.00"
Raw Gas Imports ,,"474,680.70","420,084.90","471,458.80","464,798.60","430,966.20","431,200.20","445,725.20","402,481.60","458,806.40","466,327.10","441,299.90","443,023.90",,"5,350,853.50","439,113.30","391,883.80","446,782.60","434,170.20","414,620.40","399,783.70","433,124.70","426,942.20","435,501.50","452,493.80","431,384.70","426,148.40",,"5,131,949.30","426,371.00","358,511.00","422,704.20","413,440.60","336,135.10","400,935.60","406,689.30","400,748.80","388,035.40","413,747.50","400,800.70","407,720.70",,"4,775,839.90","389,153.20","375,317.50","393,526.50","393,448.60","399,099.40","388,676.10","402,434.80","335,569.70","340,272.30","381,872.80","377,999.00","396,894.70",,"4,574,264.60","392,179.90","334,358.70","388,020.50","391,300.20","404,284.50","380,674.60","401,339.40","395,781.80","369,418.20","376,704.60","374,069.80","370,742.60",,"4,578,874.80","378,767.40","358,297.90","394,310.60","380,949.20","361,914.90","323,736.10","388,182.20","394,165.70","370,631.60","392,719.10","359,012.10","357,707.00",,"4,460,393.80","394,429.10","351,704.30","396,579.80","378,060.60","379,244.10","318,395.80","384,881.80","362,667.70","348,478.20","365,496.30","353,694.20", -   ,,"4,033,631.90"
Total Production,,"12,685,278.40","11,247,123.80","12,330,333.30","10,970,655.10","10,768,250.80","10,530,647.70","11,089,797.70","11,128,259.50","10,936,711.60","11,495,908.90","12,468,113.70","13,164,231.80",,"138,815,312.30","13,399,402.60","12,247,874.50","12,923,814.40","11,486,272.40","11,255,253.40","10,680,670.70","11,199,332.60","11,352,299.40","11,079,106.00","11,709,766.30","11,854,634.50","12,611,297.90",,"141,799,724.70","13,154,116.20","12,001,347.10","12,468,530.40","11,137,737.60","11,092,781.80","10,515,824.60","10,907,058.60","11,048,889.10","10,551,201.60","10,875,878.80","11,612,415.10","12,393,472.70",,"137,759,253.60","12,451,348.50","11,511,806.50","11,599,732.90","9,816,201.80","9,525,770.10","9,179,823.10","9,662,384.50","9,517,416.90","9,277,289.30","10,708,889.90","11,410,477.50","12,922,480.80",,"127,583,621.80","13,167,397.40","12,096,154.30","11,945,572.70","10,613,745.90","10,763,471.50","10,335,597.80","11,057,609.30","10,890,057.10","10,258,772.10","11,643,089.40","11,766,163.20","13,213,420.60",,"137,751,051.30","13,392,467.30","12,191,364.00","12,821,435.50","11,972,966.30","11,153,246.90","10,565,666.50","11,069,349.80","10,916,764.70","10,960,522.70","11,616,739.20","12,283,598.70","13,825,398.70",,"142,769,520.30","13,234,336.50","11,908,470.30","12,596,412.90","10,703,124.00","9,831,492.90","10,175,994.70","11,363,298.40","11,061,449.10","10,559,817.00","11,226,801.50","12,371,407.10", -   ,,"125,032,604.40"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Receipts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entrained Gas,,"1,233.20","1,116.00","1,330.30","1,227.40","1,177.40","1,070.30","1,121.20","1,152.40",908.8,848.8,934.1,939.5,,"13,059.40","1,044.60",993.8,"1,014.00",906.3,887.3,945.8,945.1,947.5,567.9,961.1,"1,003.50","1,009.70",,"11,226.60",866.8,856.8,959.3,927.4,985.8,916.4,909.3,821.7,635.9,716,784.1,851.8,,"10,231.30",837.4,789.5,783.2,641.3,693.8,623.2,621.6,674.4,636.7,801.5,759.1,773.7,,"8,635.40","1,187.80",772.6,803.7,797.1,648.8,610.2,949.3,701.7,692.2,808.9,907,945.7,,"9,825.00","1,003.60",810.4,"1,040.80",841.3,876.8,"1,049.50","1,097.90","1,208.80",804.3,"1,149.20","1,249.20","1,658.50",,"12,790.30","1,283.10","1,228.70","1,602.90","1,083.00",768,703.1,950.6,789.6,784.6,849.8,880.9, -   ,,"10,924.30"
Acid Gas  ,,"27,440.90","24,751.30","26,883.10","27,123.40","26,156.30","26,885.70","26,470.80","27,100.90","21,723.90","27,049.00","26,898.60","26,762.20",,"315,246.10","26,437.40","17,887.90","21,558.90","24,123.30","24,056.90","21,024.30","22,101.40","20,850.60","23,286.60","24,603.10","29,938.50","33,235.20",,"289,104.10","33,162.90","25,368.10","30,496.50","28,866.00","24,363.10","23,239.50","23,920.20","24,469.70","23,013.70","28,907.90","30,871.90","34,280.40",,"330,959.90","30,658.30","30,795.20","31,641.70","29,575.70","28,657.40","26,733.10","27,668.90","27,583.10","24,948.80","33,165.30","35,659.50","37,416.60",,"364,503.60","37,596.70","31,258.20","38,397.70","38,612.10","39,183.00","35,697.40","39,148.30","42,142.00","39,797.00","40,602.20","41,660.30","41,803.20",,"465,898.10","41,611.60","39,847.60","45,182.80","46,308.50","45,711.70","41,467.50","45,081.00","46,937.30","41,888.70","43,103.40","43,193.70","46,445.80",,"526,779.60","46,014.20","39,527.60","44,976.10","44,277.10","35,634.60","40,627.90","45,064.50","43,460.60","34,612.20","38,792.80","43,173.50", -   ,,"456,161.10"
CO2,,"67,835.00","60,735.70","67,051.00","57,967.90","46,323.10","49,543.80","45,647.70","63,050.20","57,631.60","51,119.10","52,591.10","55,967.80",,"675,464.00","49,841.00","50,520.80","54,263.70","37,729.70","37,724.50","58,932.00","60,586.30","63,196.80","54,883.10","48,137.20","62,100.00","72,211.50",,"650,126.60","62,072.30","60,254.60","71,687.20","54,910.80","49,156.40","48,579.50","72,189.20","73,325.00","70,241.10","76,998.00","72,767.50","73,755.00",,"785,936.60","66,595.80","61,361.60","91,967.00","111,269.40","124,672.60","111,422.70","91,995.90","64,202.40","87,447.90","113,659.30","121,756.30","119,884.50",,"1,166,235.40","149,360.30","118,531.20","128,875.70","124,494.50","145,578.20","144,752.90","161,342.50","153,455.10","141,375.40","158,696.60","156,539.00","158,437.00",,"1,741,438.40","136,006.00","128,559.50","141,119.00","139,147.70","147,726.20","153,422.00","167,138.90","127,127.30","109,480.70","117,275.80","122,920.40","161,961.20",,"1,651,884.70","174,500.80","162,768.80","177,792.40","139,953.00","163,296.90","164,179.40","178,369.70","176,289.90","182,319.20","163,113.20","178,019.20", -   ,,"1,860,602.50"
Oil  Sands  Facilities Receipts  ,,"447,055.20","399,593.80","444,192.70","434,458.00","365,329.30","355,794.40","353,365.10","351,103.20","305,606.90","362,787.50","482,439.40","547,857.90",,"4,849,583.40","612,196.10","521,854.50","548,251.50","472,291.90","454,845.10","412,657.50","445,761.10","419,207.50","447,205.30","484,324.60","538,728.30","563,496.10",,"5,920,819.50","567,770.10","550,180.90","551,191.90","488,311.30","432,842.10","384,936.10","396,096.20","414,926.10","421,779.30","518,755.70","555,237.10","577,676.90",,"5,859,703.70","583,516.70","542,977.90","580,633.60","516,396.10","431,207.70","388,671.60","367,571.10","365,133.00","428,658.10","507,933.40","523,800.70","547,686.30",,"5,784,186.20","532,244.80","520,255.50","576,989.80","469,752.00","416,218.20","407,508.60","395,397.20","409,157.30","428,891.10","458,955.60","466,006.30","590,006.10",,"5,671,382.50","580,199.30","503,506.40","511,495.30","445,847.70","429,943.60","424,265.20","433,242.20","423,113.90","427,175.70","507,985.60","504,687.20","161,961.20",,"5,791,742.60","559,791.60","481,923.20","550,346.60","435,448.40","393,702.90","421,465.30","394,593.60","401,126.00","441,172.50","516,426.60","531,492.50", -   ,,"5,127,489.20"
Intra  AB Receipts ,,"53,802.60","48,908.10","53,310.40","48,707.80","43,156.20","38,566.30","43,874.50","43,522.20","42,421.50","46,954.90","47,796.10","51,901.50",,"562,922.10","56,037.20","48,313.70","51,188.60","46,473.10","45,147.20","43,384.50","42,052.50","46,288.10","45,361.40","49,391.30","46,425.70","58,320.80",,"578,384.10","59,204.40","56,470.90","61,915.60","56,189.40","54,926.40","53,155.90","53,297.90","52,019.80","51,229.60","54,832.30","55,817.40","60,782.30",,"669,841.90","61,717.90","58,182.80","77,898.10","100,779.20","103,306.90","92,675.10","99,653.10","100,479.50","103,446.70","100,436.00","112,475.70","103,303.90",,"1,114,354.90","117,077.60","81,782.70","90,054.80","108,606.40","115,467.20","101,634.00","111,091.40","118,970.10","95,464.20","108,678.90","105,249.50","112,588.30",,"1,266,665.10","104,631.00","106,725.10","122,710.90","119,678.40","113,780.60","102,117.40","113,320.30","70,688.30","54,132.10","64,549.20","77,631.00","161,961.20",,"1,170,989.30","134,201.60","117,242.20","129,072.70","107,467.00","114,406.20","115,173.40","128,090.10","125,416.30","119,191.70","127,303.30","117,374.20", -   ,,"1,334,938.70"
Processed Gas Imports,,"450,309.80","373,129.40","402,458.20","414,128.00","357,865.00","401,663.50","364,242.00","379,393.60","527,190.10","396,239.00","455,171.30","432,227.20",,"4,954,017.10","454,619.40","386,216.00","444,229.10","398,563.40","321,261.40","355,917.10","385,627.70","389,852.70","431,037.90","2,204,549.20","2,026,866.70","2,244,634.20",,"10,043,374.80","2,218,300.50","1,896,203.70","2,225,698.40","2,075,090.70","1,922,654.30","1,993,519.60","2,092,335.40","2,121,217.80","1,935,788.40","2,107,876.00","2,127,736.30","2,135,302.10",,"24,851,723.20","2,128,490.90","2,178,384.20","2,520,127.60","2,569,840.40","2,652,828.40","2,467,645.10","2,515,809.70","2,404,218.50","2,400,981.30","2,580,453.30","2,592,617.70","2,557,373.40",,"29,568,770.50","2,722,958.30","2,454,368.40","2,831,452.40","2,770,914.50","2,701,939.40","2,721,062.20","2,827,786.30","2,815,571.60","3,058,683.30","2,887,096.60","3,035,728.20","3,142,828.40",,"33,970,389.60","3,054,697.20","2,840,608.10","3,070,661.20","3,073,393.50","3,107,216.90","2,811,324.30","3,113,773.10","3,117,303.50","3,059,284.00","3,275,064.10","3,345,223.60","161,961.20",,"37,474,488.80","3,482,692.00","3,112,198.20","3,488,193.50","3,402,128.00","3,464,797.60","3,522,923.80","3,413,959.40","3,521,055.70","3,472,228.70","3,711,597.40","3,448,080.50", -   ,,"38,039,854.80"
Total Receipts,,"1,047,676.70","908,234.30","995,225.70","983,612.50","840,007.30","873,524.00","834,721.30","865,322.50","955,482.80","884,998.30","1,065,830.60","1,115,656.10",,"11,370,292.10","1,200,175.70","1,025,786.70","1,120,505.80","980,087.70","883,922.40","892,861.20","957,074.10","940,343.20","1,002,342.20","2,811,966.50","2,705,062.70","2,972,907.50",,"17,493,035.70","2,941,377.00","2,589,335.00","2,941,948.90","2,704,295.60","2,484,928.10","2,504,347.00","2,638,748.20","2,686,780.10","2,502,688.00","2,788,085.90","2,843,214.30","2,882,648.50",,"32,508,396.60","2,871,817.00","2,872,491.20","3,303,051.20","3,328,502.10","3,341,366.80","3,087,770.80","3,103,320.30","2,962,290.90","3,046,119.50","3,336,448.80","3,387,069.00","3,366,438.40",,"38,006,686.00","3,560,425.50","3,206,968.60","3,666,574.10","3,513,176.60","3,419,034.80","3,411,265.30","3,535,715.00","3,539,997.80","3,764,903.20","3,654,838.80","3,806,090.30","4,046,608.70",,"43,125,598.70","3,918,148.70","3,620,057.10","3,892,210.00","3,825,217.10","3,845,255.80","3,533,645.90","3,873,653.40","3,786,379.10","3,692,765.50","4,009,127.30","4,094,905.10","161,961.20",,"46,628,675.30","4,398,483.30","3,914,888.70","4,391,984.20","4,130,356.50","4,172,606.20","4,265,072.90","4,161,027.90","4,268,138.10","4,250,308.90","4,558,083.10","4,319,020.80", -   ,,"46,829,970.60"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Field Gas Use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flare,,"45,234.10","45,803.90","56,471.70","45,509.60","53,259.40","52,227.50","54,313.50","59,814.90","58,716.40","60,154.40","61,423.70","63,029.00",,"655,958.10","61,290.20","61,127.30","69,223.70","58,122.00","59,481.10","58,284.30","63,483.40","58,957.90","50,352.00","48,492.60","50,455.60","50,502.60",,"689,772.70","47,240.60","52,002.10","49,951.50","47,636.50","53,582.90","56,642.60","58,354.60","51,738.50","66,458.10","66,020.10","60,755.40","58,116.80",,"668,499.70","76,459.60","67,265.60","70,232.50","48,824.80","45,653.90","51,866.50","59,510.30","63,584.00","65,931.80","66,541.70","64,717.00","68,454.20",,"749,041.90","64,587.90","68,796.60","72,724.40","71,477.10","74,427.80","80,445.90","78,963.70","81,769.10","77,180.40","78,428.80","77,590.80","85,564.60",,"911,957.10","79,197.70","72,451.30","77,146.00","79,880.60","78,844.20","83,665.50","84,357.40","84,187.00","83,806.10","88,189.20","89,938.00","94,151.30",,"995,814.30","94,999.40","89,712.10","100,147.00","92,035.80","95,564.60","100,236.60","97,572.20","98,566.00","95,941.40","102,798.70","100,492.70", -   ,,"1,068,066.50"
